,Exp Quality,Mean Average Reward,Timesteps
0,0.7938809999999996,0.11220950868128286,0
1,34.38255973653497,0.08437520498261747,200
2,43.278940725418444,0.1044784088991406,400
3,44.84117447899178,0.0699334552747572,600
4,57.53098194966822,0.06134214485278315,800
5,73.68063677414096,0.05460300810946009,1000
6,73.68063677414096,0.03833864566497509,1200
7,73.68063677414096,0.07242769307986699,1400
8,73.68063677414096,0.0384463097877732,1600
9,73.68063677414096,0.08161157024793389,1800
10,73.68063677414096,0.08333333333333334,2000
11,73.68063677414096,0.08049948240165632,2200
12,73.68063677414096,0.08659372236958444,2400
13,73.68063677414096,0.07677242265310448,2600
14,73.68063677414096,0.07196969696969698,2800
15,73.68063677414096,0.11306473829201104,3000
16,73.68063677414096,0.11732172711966905,3200
17,73.68063677414096,0.11173616700151227,3400
18,73.68063677414096,0.13054428210678212,3600
19,73.68063677414096,0.13513322080395251,3800
20,73.68063677414096,0.12723677837314204,4000
21,73.68063677414096,0.11606343582507662,4200
22,73.68063677414096,0.14035894360569687,4400
23,73.68063677414096,0.145613762255991,4600
24,73.68063677414096,0.13803661616161617,4800
25,73.68063677414096,0.1458296988682364,5000
26,73.68063677414096,0.15683621933621933,5200
27,73.68063677414096,0.132560544898907,5400
28,73.68063677414096,0.1808862112338048,5600
29,73.68063677414096,0.1630228040347049,5800
30,73.68063677414096,0.18411238484552264,6000
31,73.68063677414096,0.16556715465184027,6200
32,73.68063677414096,0.17805978743478745,6400
33,73.68063677414096,0.15426967853222814,6600
34,73.68063677414096,0.19531680440771337,6800
35,73.68063677414096,0.1852664480654911,7000
36,73.68063677414096,0.18347677043849295,7200
37,73.68063677414096,0.18295903325807633,7400
38,73.68063677414096,0.18375635196807447,7600
39,73.68063677414096,0.18921005041134908,7800
40,73.68063677414096,0.21387085137085132,8000
41,73.68063677414096,0.191154167801895,8200
42,73.68063677414096,0.1782352884570627,8400
43,73.68063677414096,0.20019282639250477,8600
44,73.68063677414096,0.19363636794346323,8800
45,73.68063677414096,0.20559830370984675,9000
46,73.68063677414096,0.20092139552366817,9200
47,73.68063677414096,0.1941270850361759,9400
48,73.68063677414096,0.20530171514462953,9600
49,73.68063677414096,0.20058543098315817,9800
50,3.423687640376975e-08,0.025535402097902102,0
51,37.568589820148375,0.023863636363636365,200
52,53.87151508067181,0.0,400
53,55.16573723504642,0.0,600
54,69.20038996328407,0.012888626524990161,800
55,69.9515165961666,0.03288809144072302,1000
56,69.9515165961666,0.025039821289821292,1200
57,69.9515165961666,0.03478104697004218,1400
58,69.9515165961666,0.05035306480958655,1600
59,69.9515165961666,0.06697881828316612,1800
60,69.9515165961666,0.1374890902108644,2000
61,69.9515165961666,0.09261363636363637,2200
62,69.9515165961666,0.09111168303241475,2400
63,69.9515165961666,0.1123106060606061,2600
64,69.9515165961666,0.10241674140987037,2800
65,69.9515165961666,0.10181045636927989,3000
66,69.9515165961666,0.10669191919191921,3200
67,69.9515165961666,0.11979947136197139,3400
68,69.9515165961666,0.10484012199921292,3600
69,69.9515165961666,0.10755131964809386,3800
70,69.9515165961666,0.10879329004329005,4000
71,69.9515165961666,0.10954330756962337,4200
72,69.9515165961666,0.13599598930481285,4400
73,69.9515165961666,0.1419094794094794,4600
74,69.9515165961666,0.15943362193362193,4800
75,69.9515165961666,0.13686868686868686,5000
76,69.9515165961666,0.14679751746846048,5200
77,69.9515165961666,0.15648101898101896,5400
78,69.9515165961666,0.15686263141620285,5600
79,69.9515165961666,0.1485403977907038,5800
80,69.9515165961666,0.13840266590266592,6000
81,69.9515165961666,0.1805444855795299,6200
82,69.9515165961666,0.1887154179876802,6400
83,69.9515165961666,0.19205523773846317,6600
84,69.9515165961666,0.2009516460218332,6800
85,69.9515165961666,0.1982794760201177,7000
86,69.9515165961666,0.19259030111302833,7200
87,69.9515165961666,0.21150796804205887,7400
88,69.9515165961666,0.1892548622961302,7600
89,69.9515165961666,0.20342229072175597,7800
90,69.9515165961666,0.22180657095429812,8000
91,69.9515165961666,0.2086953227996008,8200
92,69.9515165961666,0.20831184463502217,8400
93,69.9515165961666,0.1946046470611978,8600
94,69.9515165961666,0.20580473819110176,8800
95,69.9515165961666,0.19452332055941676,9000
96,69.9515165961666,0.21981957436502883,9200
97,69.9515165961666,0.20041072097643237,9400
98,69.9515165961666,0.21670885697940293,9600
99,69.9515165961666,0.20772229664275113,9800
100,0.7073479710000017,0.0,0
101,40.40918112465596,0.0756634669678148,200
102,61.60647134339884,0.07039124534111166,400
103,68.08952135037026,0.06920191295191294,600
104,68.5898631082232,0.044344305120167196,800
105,70.00455905022321,0.05522526495703028,1000
106,70.00455905022321,0.03882055444555444,1200
107,70.00455905022321,0.03717301912790635,1400
108,70.00455905022321,0.00929178145087236,1600
109,70.00455905022321,0.013136441445264975,1800
110,70.00455905022321,0.0216075162894298,2000
111,70.00455905022321,0.0430348636870376,2200
112,70.00455905022321,0.04531857031857032,2400
113,70.00455905022321,0.04586913609091028,2600
114,70.00455905022321,0.025611888111888113,2800
115,70.00455905022321,0.059373228280225884,3000
116,70.00455905022321,0.035229081092252444,3200
117,70.00455905022321,0.08553210678210678,3400
118,70.00455905022321,0.07018341506977871,3600
119,70.00455905022321,0.08460152436216266,3800
120,70.00455905022321,0.12307900432900434,4000
121,70.00455905022321,0.14027777777777775,4200
122,70.00455905022321,0.15015730015730017,4400
123,70.00455905022321,0.13984348984348988,4600
124,70.00455905022321,0.122840417158599,4800
125,70.00455905022321,0.13764757969303426,5000
126,70.00455905022321,0.13354978354978356,5200
127,70.00455905022321,0.13106060606060607,5400
128,70.00455905022321,0.14794372294372293,5600
129,70.00455905022321,0.10530303030303031,5800
130,70.00455905022321,0.13964646464646463,6000
131,70.00455905022321,0.15500541125541129,6200
132,70.00455905022321,0.16068722943722943,6400
133,70.00455905022321,0.1520253671281591,6600
134,70.00455905022321,0.16046077659714023,6800
135,70.00455905022321,0.15293803837299133,7000
136,70.00455905022321,0.15186523249254386,7200
137,70.00455905022321,0.16685658811223464,7400
138,70.00455905022321,0.20395021645021644,7600
139,70.00455905022321,0.2064139774367047,7800
140,70.00455905022321,0.20099360819804168,8000
141,70.00455905022321,0.2117334054834055,8200
142,70.00455905022321,0.19002550479823202,8400
143,70.00455905022321,0.21059063786336507,8600
144,70.00455905022321,0.22217851151674675,8800
145,70.00455905022321,0.22796061261970352,9000
146,70.00455905022321,0.23090560423096312,9200
147,70.00455905022321,0.21899339340561907,9400
148,70.00455905022321,0.23845680834317193,9600
149,70.00455905022321,0.22775179366088458,9800
150,0.5615501145654505,0.04814542823947212,0
151,18.216652814137973,0.04895710350255804,200
152,42.507971012886124,0.02398989898989899,400
153,45.45500778611115,0.041101142501367656,600
154,57.460825912637524,0.029545454545454545,800
155,60.56983495479852,0.043379367841090324,1000
156,60.56983495479852,0.03364313898430811,1200
157,60.56983495479852,0.03210291777364948,1400
158,60.56983495479852,0.061346418732782355,1600
159,60.56983495479852,0.09281386249390473,1800
160,60.56983495479852,0.09178599492603066,2000
