,Mean Average Reward,Timesteps
251,0.16823046655520874,2510
252,0.16823046655520874,2520
253,0.16823046655520874,2530
254,0.16823046655520874,2540
255,0.16823046655520874,2550
256,0.16823046655520874,2560
257,0.16823046655520874,2570
258,0.16823046655520874,2580
259,0.16823046655520874,2590
260,0.16823046655520874,2600
261,0.16823046655520874,2610
262,0.16823046655520874,2620
263,0.16823046655520874,2630
264,0.16823046655520874,2640
265,0.16823046655520874,2650
266,0.16823046655520874,2660
267,0.16823046655520874,2670
268,0.16823046655520874,2680
269,0.16823046655520874,2690
270,0.16823046655520874,2700
271,0.16823046655520874,2710
272,0.16823046655520874,2720
273,0.16823046655520874,2730
274,0.16823046655520874,2740
275,0.16823046655520874,2750
276,0.16823046655520874,2760
277,0.16823046655520874,2770
278,0.16823046655520874,2780
279,0.16823046655520874,2790
280,0.16823046655520874,2800
281,0.16823046655520874,2810
282,0.16823046655520874,2820
283,0.16823046655520874,2830
284,0.16823046655520874,2840
285,0.16823046655520874,2850
286,0.16823046655520874,2860
287,0.16823046655520874,2870
288,0.16823046655520874,2880
289,0.16823046655520874,2890
290,0.16823046655520874,2900
291,0.16823046655520874,2910
292,0.16823046655520874,2920
293,0.16823046655520874,2930
294,0.16823046655520874,2940
295,0.16823046655520874,2950
296,0.16823046655520874,2960
297,0.16823046655520874,2970
298,0.16823046655520874,2980
299,0.16823046655520874,2990
300,0.16823046655520874,3000
301,0.16823046655520874,3010
302,0.16823046655520874,3020
303,0.16823046655520874,3030
304,0.16823046655520874,3040
305,0.16823046655520874,3050
306,0.16823046655520874,3060
307,0.16823046655520874,3070
308,0.16823046655520874,3080
309,0.16823046655520874,3090
310,0.16823046655520874,3100
311,0.16823046655520874,3110
312,0.16823046655520874,3120
313,0.16823046655520874,3130
314,0.16823046655520874,3140
315,0.16823046655520874,3150
316,0.16823046655520874,3160
317,0.16823046655520874,3170
318,0.16823046655520874,3180
319,0.16823046655520874,3190
320,0.16823046655520874,3200
321,0.16823046655520874,3210
322,0.16823046655520874,3220
323,0.16823046655520874,3230
324,0.16823046655520874,3240
325,0.16823046655520874,3250
326,0.16823046655520874,3260
327,0.16823046655520874,3270
328,0.16823046655520874,3280
329,0.16823046655520874,3290
330,0.16823046655520874,3300
331,0.16823046655520874,3310
332,0.16823046655520874,3320
333,0.16823046655520874,3330
334,0.16823046655520874,3340
335,0.16823046655520874,3350
336,0.16823046655520874,3360
337,0.16823046655520874,3370
338,0.16823046655520874,3380
339,0.16823046655520874,3390
340,0.16823046655520874,3400
341,0.16823046655520874,3410
342,0.16823046655520874,3420
343,0.16823046655520874,3430
344,0.16823046655520874,3440
345,0.16823046655520874,3450
346,0.16823046655520874,3460
347,0.16823046655520874,3470
348,0.16823046655520874,3480
349,0.16823046655520874,3490
350,0.16823046655520874,3500
351,0.16823046655520874,3510
352,0.16823046655520874,3520
353,0.16823046655520874,3530
354,0.16823046655520874,3540
355,0.16823046655520874,3550
356,0.16823046655520874,3560
357,0.16823046655520874,3570
358,0.16823046655520874,3580
359,0.16823046655520874,3590
360,0.16823046655520874,3600
361,0.16823046655520874,3610
362,0.16823046655520874,3620
363,0.16823046655520874,3630
364,0.16823046655520874,3640
365,0.16823046655520874,3650
366,0.16823046655520874,3660
367,0.16823046655520874,3670
368,0.16823046655520874,3680
369,0.16823046655520874,3690
370,0.16823046655520874,3700
371,0.16823046655520874,3710
372,0.16823046655520874,3720
373,0.16823046655520874,3730
374,0.16823046655520874,3740
375,0.16823046655520874,3750
376,0.16823046655520874,3760
377,0.16823046655520874,3770
378,0.16823046655520874,3780
379,0.16823046655520874,3790
380,0.16823046655520874,3800
381,0.16823046655520874,3810
382,0.16823046655520874,3820
383,0.16823046655520874,3830
384,0.16823046655520874,3840
385,0.16823046655520874,3850
386,0.16823046655520874,3860
387,0.16823046655520874,3870
388,0.16823046655520874,3880
389,0.16823046655520874,3890
390,0.16823046655520874,3900
391,0.16823046655520874,3910
392,0.16823046655520874,3920
393,0.16823046655520874,3930
394,0.16823046655520874,3940
395,0.16823046655520874,3950
396,0.16823046655520874,3960
397,0.16823046655520874,3970
398,0.16823046655520874,3980
399,0.16823046655520874,3990
400,0.16823046655520874,4000
401,0.16823046655520874,4010
402,0.16823046655520874,4020
403,0.16823046655520874,4030
404,0.16823046655520874,4040
405,0.16823046655520874,4050
406,0.16823046655520874,4060
407,0.16823046655520874,4070
408,0.16823046655520874,4080
409,0.16823046655520874,4090
410,0.16823046655520874,4100
411,0.16823046655520874,4110
412,0.16823046655520874,4120
413,0.16823046655520874,4130
414,0.16823046655520874,4140
415,0.16823046655520874,4150
416,0.16823046655520874,4160
417,0.16823046655520874,4170
418,0.16823046655520874,4180
419,0.16823046655520874,4190
420,0.16823046655520874,4200
421,0.16823046655520874,4210
422,0.16823046655520874,4220
423,0.16823046655520874,4230
424,0.16823046655520874,4240
425,0.16823046655520874,4250
426,0.16823046655520874,4260
427,0.16823046655520874,4270
428,0.16823046655520874,4280
429,0.16823046655520874,4290
430,0.16823046655520874,4300
431,0.16823046655520874,4310
432,0.16823046655520874,4320
433,0.16823046655520874,4330
434,0.16823046655520874,4340
435,0.16823046655520874,4350
436,0.16823046655520874,4360
437,0.16823046655520874,4370
438,0.16823046655520874,4380
439,0.16823046655520874,4390
440,0.16823046655520874,4400
441,0.16823046655520874,4410
442,0.16823046655520874,4420
443,0.16823046655520874,4430
444,0.16823046655520874,4440
445,0.16823046655520874,4450
446,0.16823046655520874,4460
447,0.16823046655520874,4470
448,0.16823046655520874,4480
449,0.16823046655520874,4490
450,0.16823046655520874,4500
451,0.16823046655520874,4510
452,0.16823046655520874,4520
453,0.16823046655520874,4530
454,0.16823046655520874,4540
455,0.16823046655520874,4550
456,0.16823046655520874,4560
457,0.16823046655520874,4570
458,0.16823046655520874,4580
459,0.16823046655520874,4590
460,0.16823046655520874,4600
461,0.16823046655520874,4610
462,0.16823046655520874,4620
463,0.16823046655520874,4630
464,0.16823046655520874,4640
465,0.16823046655520874,4650
466,0.16823046655520874,4660
467,0.16823046655520874,4670
468,0.16823046655520874,4680
469,0.16823046655520874,4690
470,0.16823046655520874,4700
471,0.16823046655520874,4710
472,0.16823046655520874,4720
473,0.16823046655520874,4730
474,0.16823046655520874,4740
475,0.16823046655520874,4750
476,0.16823046655520874,4760
477,0.16823046655520874,4770
478,0.16823046655520874,4780
479,0.16823046655520874,4790
480,0.16823046655520874,4800
481,0.16823046655520874,4810
482,0.16823046655520874,4820
483,0.16823046655520874,4830
484,0.16823046655520874,4840
485,0.16823046655520874,4850
486,0.16823046655520874,4860
487,0.16823046655520874,4870
488,0.16823046655520874,4880
489,0.16823046655520874,4890
490,0.16823046655520874,4900
491,0.16823046655520874,4910
492,0.16823046655520874,4920
493,0.16823046655520874,4930
494,0.16823046655520874,4940
495,0.16823046655520874,4950
496,0.16823046655520874,4960
497,0.16823046655520874,4970
498,0.16823046655520874,4980
499,0.16823046655520874,4990
500,0.16823046655520874,5000
501,0.16823046655520874,5010
502,0.16823046655520874,5020
503,0.16823046655520874,5030
504,0.16823046655520874,5040
505,0.16823046655520874,5050
506,0.16823046655520874,5060
507,0.16823046655520874,5070
508,0.16823046655520874,5080
509,0.16823046655520874,5090
510,0.16823046655520874,5100
511,0.16823046655520874,5110
512,0.16823046655520874,5120
513,0.16823046655520874,5130
514,0.16823046655520874,5140
515,0.16823046655520874,5150
516,0.16823046655520874,5160
517,0.16823046655520874,5170
518,0.16823046655520874,5180
519,0.16823046655520874,5190
520,0.16823046655520874,5200
521,0.16823046655520874,5210
522,0.16823046655520874,5220
523,0.16823046655520874,5230
524,0.16823046655520874,5240
525,0.16823046655520874,5250
526,0.16823046655520874,5260
527,0.16823046655520874,5270
528,0.16823046655520874,5280
529,0.16823046655520874,5290
530,0.16823046655520874,5300
531,0.16823046655520874,5310
532,0.16823046655520874,5320
533,0.16823046655520874,5330
534,0.16823046655520874,5340
535,0.16823046655520874,5350
536,0.16823046655520874,5360
537,0.16823046655520874,5370
538,0.16823046655520874,5380
539,0.16823046655520874,5390
540,0.16823046655520874,5400
541,0.16823046655520874,5410
542,0.16823046655520874,5420
543,0.16823046655520874,5430
544,0.16823046655520874,5440
545,0.16823046655520874,5450
546,0.16823046655520874,5460
547,0.16823046655520874,5470
548,0.16823046655520874,5480
549,0.16823046655520874,5490
550,0.16823046655520874,5500
551,0.16823046655520874,5510
552,0.16823046655520874,5520
553,0.16823046655520874,5530
554,0.16823046655520874,5540
555,0.16823046655520874,5550
556,0.16823046655520874,5560
557,0.16823046655520874,5570
558,0.16823046655520874,5580
559,0.16823046655520874,5590
560,0.16823046655520874,5600
561,0.16823046655520874,5610
562,0.16823046655520874,5620
563,0.16823046655520874,5630
564,0.16823046655520874,5640
565,0.16823046655520874,5650
566,0.16823046655520874,5660
567,0.16823046655520874,5670
568,0.16823046655520874,5680
569,0.16823046655520874,5690
570,0.16823046655520874,5700
571,0.16823046655520874,5710
572,0.16823046655520874,5720
573,0.16823046655520874,5730
574,0.16823046655520874,5740
575,0.16823046655520874,5750
576,0.16823046655520874,5760
577,0.16823046655520874,5770
578,0.16823046655520874,5780
579,0.16823046655520874,5790
580,0.16823046655520874,5800
581,0.16823046655520874,5810
582,0.16823046655520874,5820
583,0.16823046655520874,5830
584,0.16823046655520874,5840
585,0.16823046655520874,5850
586,0.16823046655520874,5860
587,0.16823046655520874,5870
588,0.16823046655520874,5880
589,0.16823046655520874,5890
590,0.16823046655520874,5900
591,0.16823046655520874,5910
592,0.16823046655520874,5920
593,0.16823046655520874,5930
594,0.16823046655520874,5940
595,0.16823046655520874,5950
596,0.16823046655520874,5960
597,0.16823046655520874,5970
598,0.16823046655520874,5980
599,0.16823046655520874,5990
600,0.16823046655520874,6000
601,0.16823046655520874,6010
602,0.16823046655520874,6020
603,0.16823046655520874,6030
604,0.16823046655520874,6040
605,0.16823046655520874,6050
606,0.16823046655520874,6060
607,0.16823046655520874,6070
608,0.16823046655520874,6080
609,0.16823046655520874,6090
610,0.16823046655520874,6100
611,0.16823046655520874,6110
612,0.16823046655520874,6120
613,0.16823046655520874,6130
614,0.16823046655520874,6140
615,0.16823046655520874,6150
616,0.16823046655520874,6160
617,0.16823046655520874,6170
618,0.16823046655520874,6180
619,0.16823046655520874,6190
620,0.16823046655520874,6200
621,0.16823046655520874,6210
622,0.16823046655520874,6220
623,0.16823046655520874,6230
624,0.16823046655520874,6240
625,0.16823046655520874,6250
626,0.16823046655520874,6260
627,0.16823046655520874,6270
628,0.16823046655520874,6280
629,0.16823046655520874,6290
630,0.16823046655520874,6300
631,0.16823046655520874,6310
632,0.16823046655520874,6320
633,0.16823046655520874,6330
634,0.16823046655520874,6340
635,0.16823046655520874,6350
636,0.16823046655520874,6360
637,0.16823046655520874,6370
638,0.16823046655520874,6380
639,0.16823046655520874,6390
640,0.16823046655520874,6400
641,0.16823046655520874,6410
642,0.16823046655520874,6420
643,0.16823046655520874,6430
644,0.16823046655520874,6440
645,0.16823046655520874,6450
646,0.16823046655520874,6460
647,0.16823046655520874,6470
648,0.16823046655520874,6480
649,0.16823046655520874,6490
650,0.16823046655520874,6500
651,0.16823046655520874,6510
652,0.16823046655520874,6520
653,0.16823046655520874,6530
654,0.16823046655520874,6540
655,0.16823046655520874,6550
656,0.16823046655520874,6560
657,0.16823046655520874,6570
658,0.16823046655520874,6580
659,0.16823046655520874,6590
660,0.16823046655520874,6600
661,0.16823046655520874,6610
662,0.16823046655520874,6620
663,0.16823046655520874,6630
664,0.16823046655520874,6640
665,0.16823046655520874,6650
666,0.16823046655520874,6660
667,0.16823046655520874,6670
668,0.16823046655520874,6680
669,0.16823046655520874,6690
670,0.16823046655520874,6700
671,0.16823046655520874,6710
672,0.16823046655520874,6720
673,0.16823046655520874,6730
674,0.16823046655520874,6740
675,0.16823046655520874,6750
676,0.16823046655520874,6760
677,0.16823046655520874,6770
678,0.16823046655520874,6780
679,0.16823046655520874,6790
680,0.16823046655520874,6800
681,0.16823046655520874,6810
682,0.16823046655520874,6820
683,0.16823046655520874,6830
684,0.16823046655520874,6840
685,0.16823046655520874,6850
686,0.16823046655520874,6860
687,0.16823046655520874,6870
688,0.16823046655520874,6880
689,0.16823046655520874,6890
690,0.16823046655520874,6900
691,0.16823046655520874,6910
692,0.16823046655520874,6920
693,0.16823046655520874,6930
694,0.16823046655520874,6940
695,0.16823046655520874,6950
696,0.16823046655520874,6960
697,0.16823046655520874,6970
698,0.16823046655520874,6980
699,0.16823046655520874,6990
700,0.16823046655520874,7000
701,0.16823046655520874,7010
702,0.16823046655520874,7020
703,0.16823046655520874,7030
704,0.16823046655520874,7040
705,0.16823046655520874,7050
706,0.16823046655520874,7060
707,0.16823046655520874,7070
708,0.16823046655520874,7080
709,0.16823046655520874,7090
710,0.16823046655520874,7100
711,0.16823046655520874,7110
712,0.16823046655520874,7120
713,0.16823046655520874,7130
714,0.16823046655520874,7140
715,0.16823046655520874,7150
716,0.16823046655520874,7160
717,0.16823046655520874,7170
718,0.16823046655520874,7180
719,0.16823046655520874,7190
720,0.16823046655520874,7200
721,0.16823046655520874,7210
722,0.16823046655520874,7220
723,0.16823046655520874,7230
724,0.16823046655520874,7240
725,0.16823046655520874,7250
726,0.16823046655520874,7260
727,0.16823046655520874,7270
728,0.16823046655520874,7280
729,0.16823046655520874,7290
730,0.16823046655520874,7300
731,0.16823046655520874,7310
732,0.16823046655520874,7320
733,0.16823046655520874,7330
734,0.16823046655520874,7340
735,0.16823046655520874,7350
736,0.16823046655520874,7360
737,0.16823046655520874,7370
738,0.16823046655520874,7380
739,0.16823046655520874,7390
740,0.16823046655520874,7400
741,0.16823046655520874,7410
742,0.16823046655520874,7420
743,0.16823046655520874,7430
744,0.16823046655520874,7440
745,0.16823046655520874,7450
746,0.16823046655520874,7460
747,0.16823046655520874,7470
748,0.16823046655520874,7480
749,0.16823046655520874,7490
750,0.16823046655520874,7500
751,0.16823046655520874,7510
752,0.16823046655520874,7520
753,0.16823046655520874,7530
754,0.16823046655520874,7540
755,0.16823046655520874,7550
756,0.16823046655520874,7560
757,0.16823046655520874,7570
758,0.16823046655520874,7580
759,0.16823046655520874,7590
760,0.16823046655520874,7600
761,0.16823046655520874,7610
762,0.16823046655520874,7620
763,0.16823046655520874,7630
764,0.16823046655520874,7640
765,0.16823046655520874,7650
766,0.16823046655520874,7660
767,0.16823046655520874,7670
768,0.16823046655520874,7680
769,0.16823046655520874,7690
770,0.16823046655520874,7700
771,0.16823046655520874,7710
772,0.16823046655520874,7720
773,0.16823046655520874,7730
774,0.16823046655520874,7740
775,0.16823046655520874,7750
776,0.16823046655520874,7760
777,0.16823046655520874,7770
778,0.16823046655520874,7780
779,0.16823046655520874,7790
780,0.16823046655520874,7800
781,0.16823046655520874,7810
782,0.16823046655520874,7820
783,0.16823046655520874,7830
784,0.16823046655520874,7840
785,0.16823046655520874,7850
786,0.16823046655520874,7860
787,0.16823046655520874,7870
788,0.16823046655520874,7880
789,0.16823046655520874,7890
790,0.16823046655520874,7900
791,0.16823046655520874,7910
792,0.16823046655520874,7920
793,0.16823046655520874,7930
794,0.16823046655520874,7940
795,0.16823046655520874,7950
796,0.16823046655520874,7960
797,0.16823046655520874,7970
798,0.16823046655520874,7980
799,0.16823046655520874,7990
800,0.16823046655520874,8000
801,0.16823046655520874,8010
802,0.16823046655520874,8020
803,0.16823046655520874,8030
804,0.16823046655520874,8040
805,0.16823046655520874,8050
806,0.16823046655520874,8060
807,0.16823046655520874,8070
808,0.16823046655520874,8080
809,0.16823046655520874,8090
810,0.16823046655520874,8100
811,0.16823046655520874,8110
812,0.16823046655520874,8120
813,0.16823046655520874,8130
814,0.16823046655520874,8140
815,0.16823046655520874,8150
816,0.16823046655520874,8160
817,0.16823046655520874,8170
818,0.16823046655520874,8180
819,0.16823046655520874,8190
820,0.16823046655520874,8200
821,0.16823046655520874,8210
822,0.16823046655520874,8220
823,0.16823046655520874,8230
824,0.16823046655520874,8240
825,0.16823046655520874,8250
826,0.16823046655520874,8260
827,0.16823046655520874,8270
828,0.16823046655520874,8280
829,0.16823046655520874,8290
830,0.16823046655520874,8300
831,0.16823046655520874,8310
832,0.16823046655520874,8320
833,0.16823046655520874,8330
834,0.16823046655520874,8340
835,0.16823046655520874,8350
836,0.16823046655520874,8360
837,0.16823046655520874,8370
838,0.16823046655520874,8380
839,0.16823046655520874,8390
840,0.16823046655520874,8400
841,0.16823046655520874,8410
842,0.16823046655520874,8420
843,0.16823046655520874,8430
844,0.16823046655520874,8440
845,0.16823046655520874,8450
846,0.16823046655520874,8460
847,0.16823046655520874,8470
848,0.16823046655520874,8480
849,0.16823046655520874,8490
850,0.16823046655520874,8500
851,0.16823046655520874,8510
852,0.16823046655520874,8520
853,0.16823046655520874,8530
854,0.16823046655520874,8540
855,0.16823046655520874,8550
856,0.16823046655520874,8560
857,0.16823046655520874,8570
858,0.16823046655520874,8580
859,0.16823046655520874,8590
860,0.16823046655520874,8600
861,0.16823046655520874,8610
862,0.16823046655520874,8620
863,0.16823046655520874,8630
864,0.16823046655520874,8640
865,0.16823046655520874,8650
866,0.16823046655520874,8660
867,0.16823046655520874,8670
868,0.16823046655520874,8680
869,0.16823046655520874,8690
870,0.16823046655520874,8700
871,0.16823046655520874,8710
872,0.16823046655520874,8720
873,0.16823046655520874,8730
874,0.16823046655520874,8740
875,0.16823046655520874,8750
876,0.16823046655520874,8760
877,0.16823046655520874,8770
878,0.16823046655520874,8780
879,0.16823046655520874,8790
880,0.16823046655520874,8800
881,0.16823046655520874,8810
882,0.16823046655520874,8820
883,0.16823046655520874,8830
884,0.16823046655520874,8840
885,0.16823046655520874,8850
886,0.16823046655520874,8860
887,0.16823046655520874,8870
888,0.16823046655520874,8880
889,0.16823046655520874,8890
890,0.16823046655520874,8900
891,0.16823046655520874,8910
892,0.16823046655520874,8920
893,0.16823046655520874,8930
894,0.16823046655520874,8940
895,0.16823046655520874,8950
896,0.16823046655520874,8960
897,0.16823046655520874,8970
898,0.16823046655520874,8980
899,0.16823046655520874,8990
900,0.16823046655520874,9000
901,0.16823046655520874,9010
902,0.16823046655520874,9020
903,0.16823046655520874,9030
904,0.16823046655520874,9040
905,0.16823046655520874,9050
906,0.16823046655520874,9060
907,0.16823046655520874,9070
908,0.16823046655520874,9080
909,0.16823046655520874,9090
910,0.16823046655520874,9100
911,0.16823046655520874,9110
912,0.16823046655520874,9120
913,0.16823046655520874,9130
914,0.16823046655520874,9140
915,0.16823046655520874,9150
916,0.16823046655520874,9160
917,0.16823046655520874,9170
918,0.16823046655520874,9180
919,0.16823046655520874,9190
920,0.16823046655520874,9200
921,0.16823046655520874,9210
922,0.16823046655520874,9220
923,0.16823046655520874,9230
924,0.16823046655520874,9240
925,0.16823046655520874,9250
926,0.16823046655520874,9260
927,0.16823046655520874,9270
928,0.16823046655520874,9280
929,0.16823046655520874,9290
930,0.16823046655520874,9300
931,0.16823046655520874,9310
932,0.16823046655520874,9320
933,0.16823046655520874,9330
934,0.16823046655520874,9340
935,0.16823046655520874,9350
936,0.16823046655520874,9360
937,0.16823046655520874,9370
938,0.16823046655520874,9380
939,0.16823046655520874,9390
940,0.16823046655520874,9400
941,0.16823046655520874,9410
942,0.16823046655520874,9420
943,0.16823046655520874,9430
944,0.16823046655520874,9440
945,0.16823046655520874,9450
946,0.16823046655520874,9460
947,0.16823046655520874,9470
948,0.16823046655520874,9480
949,0.16823046655520874,9490
950,0.16823046655520874,9500
951,0.16823046655520874,9510
952,0.16823046655520874,9520
953,0.16823046655520874,9530
954,0.16823046655520874,9540
955,0.16823046655520874,9550
956,0.16823046655520874,9560
957,0.16823046655520874,9570
958,0.16823046655520874,9580
959,0.16823046655520874,9590
960,0.16823046655520874,9600
961,0.16823046655520874,9610
962,0.16823046655520874,9620
963,0.16823046655520874,9630
964,0.16823046655520874,9640
965,0.16823046655520874,9650
966,0.16823046655520874,9660
967,0.16823046655520874,9670
968,0.16823046655520874,9680
969,0.16823046655520874,9690
970,0.16823046655520874,9700
971,0.16823046655520874,9710
972,0.16823046655520874,9720
973,0.16823046655520874,9730
974,0.16823046655520874,9740
975,0.16823046655520874,9750
976,0.16823046655520874,9760
977,0.16823046655520874,9770
978,0.16823046655520874,9780
979,0.16823046655520874,9790
980,0.16823046655520874,9800
981,0.16823046655520874,9810
982,0.16823046655520874,9820
983,0.16823046655520874,9830
984,0.16823046655520874,9840
985,0.16823046655520874,9850
986,0.16823046655520874,9860
987,0.16823046655520874,9870
988,0.16823046655520874,9880
989,0.16823046655520874,9890
990,0.16823046655520874,9900
991,0.16823046655520874,9910
992,0.16823046655520874,9920
993,0.16823046655520874,9930
994,0.16823046655520874,9940
995,0.16823046655520874,9950
996,0.16823046655520874,9960
997,0.16823046655520874,9970
998,0.16823046655520874,9980
999,0.16823046655520874,9990
