,Mean Average Reward,Timesteps
0,0.16515703455041683,0
1,0.16515703455041683,10
2,0.16515703455041683,20
3,0.16515703455041683,30
4,0.16515703455041683,40
5,0.16515703455041683,50
6,0.16515703455041683,60
7,0.16515703455041683,70
8,0.16515703455041683,80
9,0.16515703455041683,90
10,0.16515703455041683,100
11,0.16515703455041683,110
12,0.16515703455041683,120
13,0.16515703455041683,130
14,0.16515703455041683,140
15,0.16515703455041683,150
16,0.16515703455041683,160
17,0.16515703455041683,170
18,0.16515703455041683,180
19,0.16515703455041683,190
20,0.16515703455041683,200
21,0.16515703455041683,210
22,0.16515703455041683,220
23,0.16515703455041683,230
24,0.16515703455041683,240
25,0.16515703455041683,250
26,0.16515703455041683,260
27,0.16515703455041683,270
28,0.16515703455041683,280
29,0.16515703455041683,290
30,0.16515703455041683,300
31,0.16515703455041683,310
32,0.16515703455041683,320
33,0.16515703455041683,330
34,0.16515703455041683,340
35,0.16515703455041683,350
36,0.16515703455041683,360
37,0.16515703455041683,370
38,0.16515703455041683,380
39,0.16515703455041683,390
40,0.16515703455041683,400
41,0.16515703455041683,410
42,0.16515703455041683,420
43,0.16515703455041683,430
44,0.16515703455041683,440
45,0.16515703455041683,450
46,0.16515703455041683,460
47,0.16515703455041683,470
48,0.16515703455041683,480
49,0.16515703455041683,490
50,0.16515703455041683,500
51,0.16515703455041683,510
52,0.16515703455041683,520
53,0.16515703455041683,530
54,0.16515703455041683,540
55,0.16515703455041683,550
56,0.16515703455041683,560
57,0.16515703455041683,570
58,0.16515703455041683,580
59,0.16515703455041683,590
60,0.16515703455041683,600
61,0.16515703455041683,610
62,0.16515703455041683,620
63,0.16515703455041683,630
64,0.16515703455041683,640
65,0.16515703455041683,650
66,0.16515703455041683,660
67,0.16515703455041683,670
68,0.16515703455041683,680
69,0.16515703455041683,690
70,0.16515703455041683,700
71,0.16515703455041683,710
72,0.16515703455041683,720
73,0.16515703455041683,730
74,0.16515703455041683,740
75,0.16515703455041683,750
76,0.16515703455041683,760
77,0.16515703455041683,770
78,0.16515703455041683,780
79,0.16515703455041683,790
80,0.16515703455041683,800
81,0.16515703455041683,810
82,0.16515703455041683,820
83,0.16515703455041683,830
84,0.16515703455041683,840
85,0.16515703455041683,850
86,0.16515703455041683,860
87,0.16515703455041683,870
88,0.16515703455041683,880
89,0.16515703455041683,890
90,0.16515703455041683,900
91,0.16515703455041683,910
92,0.16515703455041683,920
93,0.16515703455041683,930
94,0.16515703455041683,940
95,0.16515703455041683,950
96,0.16515703455041683,960
97,0.16515703455041683,970
98,0.16515703455041683,980
99,0.16515703455041683,990
100,0.16515703455041683,1000
101,0.16515703455041683,1010
102,0.16515703455041683,1020
103,0.16515703455041683,1030
104,0.16515703455041683,1040
105,0.16515703455041683,1050
106,0.16515703455041683,1060
107,0.16515703455041683,1070
108,0.16515703455041683,1080
109,0.16515703455041683,1090
110,0.16515703455041683,1100
111,0.16515703455041683,1110
112,0.16515703455041683,1120
113,0.16515703455041683,1130
114,0.16515703455041683,1140
115,0.16515703455041683,1150
116,0.16515703455041683,1160
117,0.16515703455041683,1170
118,0.16515703455041683,1180
119,0.16515703455041683,1190
120,0.16515703455041683,1200
121,0.16515703455041683,1210
122,0.16515703455041683,1220
123,0.16515703455041683,1230
124,0.16515703455041683,1240
125,0.16515703455041683,1250
126,0.16515703455041683,1260
127,0.16515703455041683,1270
128,0.16515703455041683,1280
129,0.16515703455041683,1290
130,0.16515703455041683,1300
131,0.16515703455041683,1310
132,0.16515703455041683,1320
133,0.16515703455041683,1330
134,0.16515703455041683,1340
135,0.16515703455041683,1350
136,0.16515703455041683,1360
137,0.16515703455041683,1370
138,0.16515703455041683,1380
139,0.16515703455041683,1390
140,0.16515703455041683,1400
141,0.16515703455041683,1410
142,0.16515703455041683,1420
143,0.16515703455041683,1430
144,0.16515703455041683,1440
145,0.16515703455041683,1450
146,0.16515703455041683,1460
147,0.16515703455041683,1470
148,0.16515703455041683,1480
149,0.16515703455041683,1490
150,0.16515703455041683,1500
151,0.16515703455041683,1510
152,0.16515703455041683,1520
153,0.16515703455041683,1530
154,0.16515703455041683,1540
155,0.16515703455041683,1550
156,0.16515703455041683,1560
157,0.16515703455041683,1570
158,0.16515703455041683,1580
159,0.16515703455041683,1590
160,0.16515703455041683,1600
161,0.16515703455041683,1610
162,0.16515703455041683,1620
163,0.16515703455041683,1630
164,0.16515703455041683,1640
165,0.16515703455041683,1650
166,0.16515703455041683,1660
167,0.16515703455041683,1670
168,0.16515703455041683,1680
169,0.16515703455041683,1690
170,0.16515703455041683,1700
171,0.16515703455041683,1710
172,0.16515703455041683,1720
173,0.16515703455041683,1730
174,0.16515703455041683,1740
175,0.16515703455041683,1750
176,0.16515703455041683,1760
177,0.16515703455041683,1770
178,0.16515703455041683,1780
179,0.16515703455041683,1790
180,0.16515703455041683,1800
181,0.16515703455041683,1810
182,0.16515703455041683,1820
183,0.16515703455041683,1830
184,0.16515703455041683,1840
185,0.16515703455041683,1850
186,0.16515703455041683,1860
187,0.16515703455041683,1870
188,0.16515703455041683,1880
189,0.16515703455041683,1890
190,0.16515703455041683,1900
191,0.16515703455041683,1910
192,0.16515703455041683,1920
193,0.16515703455041683,1930
194,0.16515703455041683,1940
195,0.16515703455041683,1950
196,0.16515703455041683,1960
197,0.16515703455041683,1970
198,0.16515703455041683,1980
199,0.16515703455041683,1990
200,0.16515703455041683,2000
201,0.16515703455041683,2010
202,0.16515703455041683,2020
203,0.16515703455041683,2030
204,0.16515703455041683,2040
205,0.16515703455041683,2050
206,0.16515703455041683,2060
207,0.16515703455041683,2070
208,0.16515703455041683,2080
209,0.16515703455041683,2090
210,0.16515703455041683,2100
211,0.16515703455041683,2110
212,0.16515703455041683,2120
213,0.16515703455041683,2130
214,0.16515703455041683,2140
215,0.16515703455041683,2150
216,0.16515703455041683,2160
217,0.16515703455041683,2170
218,0.16515703455041683,2180
219,0.16515703455041683,2190
220,0.16515703455041683,2200
221,0.16515703455041683,2210
222,0.16515703455041683,2220
223,0.16515703455041683,2230
224,0.16515703455041683,2240
225,0.16515703455041683,2250
226,0.16515703455041683,2260
227,0.16515703455041683,2270
228,0.16515703455041683,2280
229,0.16515703455041683,2290
230,0.16515703455041683,2300
231,0.16515703455041683,2310
232,0.16515703455041683,2320
233,0.16515703455041683,2330
234,0.16515703455041683,2340
235,0.16515703455041683,2350
236,0.16515703455041683,2360
237,0.16515703455041683,2370
238,0.16515703455041683,2380
239,0.16515703455041683,2390
240,0.16515703455041683,2400
241,0.16515703455041683,2410
242,0.16515703455041683,2420
243,0.16515703455041683,2430
244,0.16515703455041683,2440
245,0.16515703455041683,2450
246,0.16515703455041683,2460
247,0.16515703455041683,2470
248,0.16515703455041683,2480
249,0.16515703455041683,2490
250,0.16515703455041683,2500
251,0.16515703455041683,2510
252,0.16515703455041683,2520
253,0.16515703455041683,2530
254,0.16515703455041683,2540
255,0.16515703455041683,2550
256,0.16515703455041683,2560
257,0.16515703455041683,2570
258,0.16515703455041683,2580
259,0.16515703455041683,2590
260,0.16515703455041683,2600
261,0.16515703455041683,2610
262,0.16515703455041683,2620
263,0.16515703455041683,2630
264,0.16515703455041683,2640
265,0.16515703455041683,2650
266,0.16515703455041683,2660
267,0.16515703455041683,2670
268,0.16515703455041683,2680
269,0.16515703455041683,2690
270,0.16515703455041683,2700
271,0.16515703455041683,2710
272,0.16515703455041683,2720
273,0.16515703455041683,2730
274,0.16515703455041683,2740
275,0.16515703455041683,2750
276,0.16515703455041683,2760
277,0.16515703455041683,2770
278,0.16515703455041683,2780
279,0.16515703455041683,2790
280,0.16515703455041683,2800
281,0.16515703455041683,2810
282,0.16515703455041683,2820
283,0.16515703455041683,2830
284,0.16515703455041683,2840
285,0.16515703455041683,2850
286,0.16515703455041683,2860
287,0.16515703455041683,2870
288,0.16515703455041683,2880
289,0.16515703455041683,2890
290,0.16515703455041683,2900
291,0.16515703455041683,2910
292,0.16515703455041683,2920
293,0.16515703455041683,2930
294,0.16515703455041683,2940
295,0.16515703455041683,2950
296,0.16515703455041683,2960
297,0.16515703455041683,2970
298,0.16515703455041683,2980
299,0.16515703455041683,2990
300,0.16515703455041683,3000
301,0.16515703455041683,3010
302,0.16515703455041683,3020
303,0.16515703455041683,3030
304,0.16515703455041683,3040
305,0.16515703455041683,3050
306,0.16515703455041683,3060
307,0.16515703455041683,3070
308,0.16515703455041683,3080
309,0.16515703455041683,3090
310,0.16515703455041683,3100
311,0.16515703455041683,3110
312,0.16515703455041683,3120
313,0.16515703455041683,3130
314,0.16515703455041683,3140
315,0.16515703455041683,3150
316,0.16515703455041683,3160
317,0.16515703455041683,3170
318,0.16515703455041683,3180
319,0.16515703455041683,3190
320,0.16515703455041683,3200
321,0.16515703455041683,3210
322,0.16515703455041683,3220
323,0.16515703455041683,3230
324,0.16515703455041683,3240
325,0.16515703455041683,3250
326,0.16515703455041683,3260
327,0.16515703455041683,3270
328,0.16515703455041683,3280
329,0.16515703455041683,3290
330,0.16515703455041683,3300
331,0.16515703455041683,3310
332,0.16515703455041683,3320
333,0.16515703455041683,3330
334,0.16515703455041683,3340
335,0.16515703455041683,3350
336,0.16515703455041683,3360
337,0.16515703455041683,3370
338,0.16515703455041683,3380
339,0.16515703455041683,3390
340,0.16515703455041683,3400
341,0.16515703455041683,3410
342,0.16515703455041683,3420
343,0.16515703455041683,3430
344,0.16515703455041683,3440
345,0.16515703455041683,3450
346,0.16515703455041683,3460
347,0.16515703455041683,3470
348,0.16515703455041683,3480
349,0.16515703455041683,3490
350,0.16515703455041683,3500
351,0.16515703455041683,3510
352,0.16515703455041683,3520
353,0.16515703455041683,3530
354,0.16515703455041683,3540
355,0.16515703455041683,3550
356,0.16515703455041683,3560
357,0.16515703455041683,3570
358,0.16515703455041683,3580
359,0.16515703455041683,3590
360,0.16515703455041683,3600
361,0.16515703455041683,3610
362,0.16515703455041683,3620
363,0.16515703455041683,3630
364,0.16515703455041683,3640
365,0.16515703455041683,3650
366,0.16515703455041683,3660
367,0.16515703455041683,3670
368,0.16515703455041683,3680
369,0.16515703455041683,3690
370,0.16515703455041683,3700
371,0.16515703455041683,3710
372,0.16515703455041683,3720
373,0.16515703455041683,3730
374,0.16515703455041683,3740
375,0.16515703455041683,3750
376,0.16515703455041683,3760
377,0.16515703455041683,3770
378,0.16515703455041683,3780
379,0.16515703455041683,3790
380,0.16515703455041683,3800
381,0.16515703455041683,3810
382,0.16515703455041683,3820
383,0.16515703455041683,3830
384,0.16515703455041683,3840
385,0.16515703455041683,3850
386,0.16515703455041683,3860
387,0.16515703455041683,3870
388,0.16515703455041683,3880
389,0.16515703455041683,3890
390,0.16515703455041683,3900
391,0.16515703455041683,3910
392,0.16515703455041683,3920
393,0.16515703455041683,3930
394,0.16515703455041683,3940
395,0.16515703455041683,3950
396,0.16515703455041683,3960
397,0.16515703455041683,3970
398,0.16515703455041683,3980
399,0.16515703455041683,3990
400,0.16515703455041683,4000
401,0.16515703455041683,4010
402,0.16515703455041683,4020
403,0.16515703455041683,4030
404,0.16515703455041683,4040
405,0.16515703455041683,4050
406,0.16515703455041683,4060
407,0.16515703455041683,4070
408,0.16515703455041683,4080
409,0.16515703455041683,4090
410,0.16515703455041683,4100
411,0.16515703455041683,4110
412,0.16515703455041683,4120
413,0.16515703455041683,4130
414,0.16515703455041683,4140
415,0.16515703455041683,4150
416,0.16515703455041683,4160
417,0.16515703455041683,4170
418,0.16515703455041683,4180
419,0.16515703455041683,4190
420,0.16515703455041683,4200
421,0.16515703455041683,4210
422,0.16515703455041683,4220
423,0.16515703455041683,4230
424,0.16515703455041683,4240
425,0.16515703455041683,4250
426,0.16515703455041683,4260
427,0.16515703455041683,4270
428,0.16515703455041683,4280
429,0.16515703455041683,4290
430,0.16515703455041683,4300
431,0.16515703455041683,4310
432,0.16515703455041683,4320
433,0.16515703455041683,4330
434,0.16515703455041683,4340
435,0.16515703455041683,4350
436,0.16515703455041683,4360
437,0.16515703455041683,4370
438,0.16515703455041683,4380
439,0.16515703455041683,4390
440,0.16515703455041683,4400
441,0.16515703455041683,4410
442,0.16515703455041683,4420
443,0.16515703455041683,4430
444,0.16515703455041683,4440
445,0.16515703455041683,4450
446,0.16515703455041683,4460
447,0.16515703455041683,4470
448,0.16515703455041683,4480
449,0.16515703455041683,4490
450,0.16515703455041683,4500
451,0.16515703455041683,4510
452,0.16515703455041683,4520
453,0.16515703455041683,4530
454,0.16515703455041683,4540
